transaction_id,transaction_timestamp,store_id,product_id,quantity,unit_price,discount,currency,total_amount
TXN_002958,2024-03-22 15:20:00,S032,P760,3,470.68,25.08,GBP,1386.96
TXN_002959,2024-03-04 14:08:00,S028,P428,8,593.18,31.44,USD,4714.0
TXN_002960,2024-03-10 20:16:00,S009,P434,6,637.85,34.35,GBP,3792.7500000000005
TXN_002961,2024-03-02 08:38:00,S024,P657,5,1137.36,18.99,GBP,5667.8099999999995
TXN_002962,2024-03-14 07:17:00,S041,P316,6,190.4,26.72,USD,1115.68
TXN_002963,2024-03-25 08:20:00,S096,P777,5,1347.37,39.15,GBP,6697.7
TXN_002964,2024-03-06 22:07:00,S076,P896,2,747.89,11.97,GBP,1483.81
TXN_002965,2024-03-12 00:29:00,S072,P380,7,313.96,22.01,EUR,2175.7099999999996
TXN_002966,2024-03-21 14:33:00,S059,P533,2,1376.62,25.56,USD,2727.68
TXN_002967,2024-03-14 07:23:00,S021,P063,9,507.75,17.19,EUR,4552.56
TXN_002968,2024-03-02 20:37:00,S033,P365,6,808.68,49.37,USD,4802.71
TXN_002969,2024-03-20 18:38:00,S086,P160,5,1027.01,22.02,USD,5113.03
TXN_002970,2024-03-03 04:51:00,S087,P692,1,915.41,34.07,EUR,881.3399999999999
TXN_002971,2024-03-03 23:10:00,S052,P073,6,769.67,7.73,EUR,4610.29
TXN_002972,2024-03-16 11:48:00,S076,P781,6,75.21,10.85,GBP,440.40999999999997
TXN_002973,2024-03-27 16:55:00,S066,P656,7,684.51,28.4,EUR,4763.17
TXN_002974,2024-03-05 19:32:00,S031,P205,7,286.55,46.32,USD,1959.5300000000002
TXN_002975,2024-03-11 09:40:00,S036,P815,8,580.93,6.88,USD,4640.5599999999995
TXN_002976,2024-03-17 21:25:00,S016,P998,6,227.8,40.81,USD,1325.9900000000002
TXN_002977,2024-03-23 17:11:00,S004,P241,2,1051.09,32.53,GBP,2069.6499999999996
TXN_002978,2024-03-25 12:09:00,S099,P038,5,482.2,17.06,USD,2393.94
TXN_002979,2024-03-26 23:50:00,S055,P827,2,1195.28,33.14,USD,2357.42
TXN_002980,2024-03-28 05:30:00,S001,P532,4,436.46,2.69,GBP,1743.1499999999999
TXN_002981,2024-03-18 23:07:00,S059,P767,5,1137.08,20.78,USD,5664.62
TXN_002982,2024-03-05 06:53:00,S029,P235,1,1182.33,35.69,GBP,1146.6399999999999
TXN_002983,2024-03-08 07:23:00,S045,P361,1,514.73,25.95,EUR,488.78000000000003
TXN_002984,2024-03-20 14:34:00,S005,P498,3,247.99,28.77,GBP,715.2
TXN_002985,2024-03-09 16:48:00,S088,P806,9,1434.32,34.83,GBP,12874.05
TXN_002986,2024-03-15 09:51:00,S028,P567,2,24.48,17.83,EUR,31.130000000000003
TXN_002987,2024-03-11 01:27:00,S007,P019,9,738.52,41.01,GBP,6605.67
TXN_002988,2024-03-25 00:23:00,S022,P801,4,357.45,24.34,USD,1405.46
TXN_002989,2024-03-28 04:43:00,S026,P997,5,1363.93,44.27,GBP,6775.38
TXN_002990,2024-03-06 18:28:00,S073,P396,9,1074.88,6.94,GBP,9666.980000000001
TXN_002991,2024-03-03 22:23:00,S021,P130,7,975.99,17.55,EUR,6814.38
TXN_002992,2024-03-27 21:52:00,S045,P845,9,1211.56,7.42,EUR,10896.619999999999
TXN_002993,2024-03-05 01:01:00,S044,P975,9,368.36,40.08,USD,3275.1600000000003
TXN_002994,2024-03-30 02:34:00,S050,P508,9,685.83,34.05,EUR,6138.42
TXN_002995,2024-03-10 08:10:00,S088,P499,3,235.27,12.47,USD,693.34
TXN_002996,2024-03-09 08:38:00,S029,P435,7,1388.99,22.8,EUR,9700.130000000001
TXN_002997,2024-03-09 02:24:00,S098,P063,9,498.46,12.88,GBP,4473.259999999999
TXN_002998,2024-03-28 11:04:00,S091,P153,6,729.95,1.42,EUR,4378.280000000001
TXN_002999,2024-03-07 16:44:00,S011,P497,1,865.93,45.17,USD,820.76
TXN_003000,2024-03-29 15:43:00,S031,P450,2,1124.26,38.57,GBP,2209.95
TXN_003001,2024-03-20 06:12:00,S085,P023,9,598.92,36.67,USD,5353.61
TXN_003002,2024-03-14 14:05:00,S089,P673,8,577.79,26.28,GBP,4596.04
TXN_003003,2024-03-29 15:31:00,S062,P686,1,667.1,10.33,USD,656.77
TXN_003004,2024-03-02 12:51:00,S034,P541,7,870.87,47.79,USD,6048.3
TXN_003005,2024-03-28 22:53:00,S041,P150,6,894.68,12.15,GBP,5355.93
TXN_003006,2024-03-04 04:30:00,S051,P259,5,1268.23,45.79,EUR,6295.36
TXN_003007,2024-03-05 19:08:00,S013,P980,2,579.0,2.47,USD,1155.53
TXN_003008,2024-03-25 08:42:00,S016,P994,1,1232.0,48.85,GBP,1183.15
TXN_003009,2024-03-02 05:27:00,S011,P310,5,543.65,10.94,USD,2707.31
TXN_003010,2024-03-23 11:33:00,S010,P834,1,425.84,5.84,EUR,420.0
TXN_003011,2024-03-04 23:20:00,S020,P375,4,918.18,42.31,USD,3630.41
TXN_003012,2024-03-29 14:44:00,S069,P756,7,545.04,1.2,USD,3814.08
TXN_003013,2024-03-09 22:19:00,S023,P266,9,628.16,37.72,EUR,5615.719999999999
TXN_003014,2024-03-30 00:36:00,S011,P761,4,1181.58,34.38,EUR,4691.94
TXN_003015,2024-03-13 16:17:00,S074,P752,9,892.86,33.29,GBP,8002.45
TXN_003016,2024-03-29 19:42:00,S030,P196,2,158.45,26.11,EUR,290.78999999999996
TXN_003017,2024-03-04 00:10:00,S057,P336,8,1177.11,35.45,GBP,9381.429999999998
TXN_003018,2024-03-04 13:48:00,S071,P938,8,322.99,39.53,EUR,2544.39
TXN_003019,2024-03-11 19:54:00,S066,P472,7,1080.67,17.69,USD,7547.000000000001
TXN_003020,2024-03-01 11:26:00,S034,P574,2,214.65,26.61,GBP,402.69
TXN_003021,2024-03-29 12:04:00,S080,P465,1,1237.14,41.91,GBP,1195.23
TXN_003022,2024-03-01 00:52:00,S044,P239,2,104.29,33.26,GBP,175.32000000000002
TXN_003023,2024-03-14 00:39:00,S041,P827,8,787.53,28.35,GBP,6271.889999999999
TXN_003024,2024-03-18 07:02:00,S094,P413,7,131.24,30.33,EUR,888.35
TXN_003025,2024-03-22 12:03:00,S019,P311,2,1392.37,44.13,GBP,2740.6099999999997
TXN_003026,2024-03-28 23:23:00,S050,P452,9,229.82,33.23,USD,2035.15
TXN_003027,2024-03-10 01:59:00,S080,P355,2,361.54,48.54,GBP,674.5400000000001
TXN_003028,2024-03-16 10:59:00,S015,P708,2,740.57,18.89,EUR,1462.25
TXN_003029,2024-03-05 21:46:00,S092,P670,7,1177.83,46.78,GBP,8198.029999999999
TXN_003030,2024-03-14 00:00:00,S008,P230,3,559.7,25.85,GBP,1653.2500000000002
TXN_003031,2024-03-08 11:45:00,S054,P837,1,537.91,19.15,GBP,518.76
TXN_003032,2024-03-05 04:02:00,S080,P264,9,1466.33,16.6,USD,13180.369999999999
TXN_003033,2024-03-05 00:07:00,S041,P338,5,501.57,22.95,GBP,2484.9
TXN_003034,2024-03-22 01:04:00,S061,P113,9,246.1,27.58,USD,2187.32
TXN_003035,2024-03-24 23:47:00,S084,P739,7,309.8,38.46,USD,2130.14
TXN_003036,2024-03-08 06:00:00,S098,P016,3,608.98,8.16,GBP,1818.78
TXN_003037,2024-03-20 08:08:00,S093,P298,3,1336.56,2.93,EUR,4006.75
TXN_003038,2024-03-06 12:54:00,S005,P543,3,977.12,23.06,GBP,2908.3
TXN_003039,2024-03-15 17:56:00,S054,P494,2,1078.13,38.71,USD,2117.55
TXN_003040,2024-03-20 19:55:00,S093,P024,6,277.51,5.54,EUR,1659.52
TXN_003041,2024-03-12 07:50:00,S036,P995,4,677.38,8.84,GBP,2700.68
TXN_003042,2024-03-23 09:53:00,S013,P565,1,1261.86,15.44,GBP,1246.4199999999998
TXN_003043,2024-03-29 15:20:00,S047,P214,2,265.57,23.25,EUR,507.89
TXN_003044,2024-03-23 03:22:00,S081,P791,8,1269.58,43.12,EUR,10113.519999999999
TXN_003045,2024-03-20 18:52:00,S074,P440,7,980.69,48.75,USD,6816.08
TXN_003046,2024-03-05 22:23:00,S052,P921,9,935.52,46.42,EUR,8373.26
TXN_003047,2024-03-20 18:14:00,S025,P621,7,795.84,13.45,GBP,5557.43
TXN_003048,2024-03-12 09:47:00,S093,P054,1,157.6,43.06,EUR,114.53999999999999
TXN_003049,2024-03-26 12:03:00,S084,P541,9,1046.03,29.49,EUR,9384.78
TXN_003050,2024-03-29 08:54:00,S052,P680,9,928.51,4.5,USD,8352.09
TXN_003051,2024-03-08 18:07:00,S064,P112,3,332.36,10.34,EUR,986.74
TXN_003052,2024-03-15 07:18:00,S088,P318,6,58.79,3.89,USD,348.85
TXN_003053,2024-03-29 22:24:00,S096,P790,3,1066.08,33.8,EUR,3164.4399999999996
TXN_003054,2024-03-23 15:13:00,S100,P054,7,477.91,14.21,USD,3331.1600000000003
TXN_003055,2024-03-10 20:39:00,S099,P633,8,929.04,1.56,EUR,7430.759999999999
TXN_003056,2024-03-06 21:26:00,S004,P369,9,109.8,46.45,GBP,941.7499999999999
TXN_003057,2024-03-24 11:10:00,S067,P862,9,165.14,41.41,USD,1444.8499999999997
TXN_003058,2024-03-06 08:35:00,S055,P904,1,1030.2,13.55,GBP,1016.6500000000001
TXN_003059,2024-03-19 03:03:00,S043,P217,1,1062.48,32.3,USD,1030.18
TXN_003060,2024-03-27 21:05:00,S029,P994,4,621.44,34.78,GBP,2450.98
TXN_003061,2024-03-29 12:41:00,S072,P369,9,1489.63,25.41,GBP,13381.260000000002
TXN_003062,2024-03-01 08:26:00,S003,P050,7,1269.55,12.9,USD,8873.95
TXN_003063,2024-03-21 02:40:00,S005,P931,2,934.31,34.17,USD,1834.4499999999998
TXN_003064,2024-03-30 22:52:00,S060,P512,9,272.57,27.33,USD,2425.8
TXN_003065,2024-03-26 08:33:00,S016,P950,8,49.04,40.31,EUR,352.01
TXN_003066,2024-03-01 01:52:00,S033,P403,1,1080.37,29.2,EUR,1051.1699999999998
TXN_003067,2024-03-22 07:15:00,S007,P550,6,428.12,45.6,GBP,2523.1200000000003
TXN_003068,2024-03-04 23:35:00,S086,P304,1,384.41,42.68,USD,341.73
TXN_003069,2024-03-28 10:18:00,S061,P148,9,1300.82,34.04,EUR,11673.339999999998
TXN_003070,2024-03-11 07:20:00,S049,P465,8,903.99,39.07,EUR,7192.85
TXN_003071,2024-03-21 06:37:00,S028,P913,8,821.64,18.46,USD,6554.66
TXN_003072,2024-03-18 12:37:00,S056,P475,1,912.13,14.51,USD,897.62
TXN_003073,2024-03-06 07:17:00,S075,P166,3,1322.07,14.04,GBP,3952.17
TXN_003074,2024-03-25 13:33:00,S043,P181,8,1282.88,13.54,EUR,10249.5
TXN_003075,2024-03-14 01:39:00,S097,P204,6,733.5,18.94,EUR,4382.06
TXN_003076,2024-03-28 12:35:00,S075,P564,3,701.77,34.2,EUR,2071.11
TXN_003077,2024-03-26 16:13:00,S098,P260,8,736.12,42.61,USD,5846.35
TXN_003078,2024-03-04 14:28:00,S032,P689,6,987.33,23.19,GBP,5900.790000000001
TXN_003079,2024-03-05 02:04:00,S037,P233,9,359.63,28.47,EUR,3208.2000000000003
TXN_003080,2024-03-11 12:40:00,S053,P013,9,600.41,26.72,USD,5376.969999999999
TXN_003081,2024-03-11 17:20:00,S040,P549,6,355.23,29.02,USD,2102.36
TXN_003082,2024-03-12 03:52:00,S023,P168,8,371.01,28.63,EUR,2939.45
TXN_003083,2024-03-25 17:44:00,S024,P391,7,83.23,42.96,USD,539.65
TXN_003084,2024-03-09 09:39:00,S016,P353,9,491.46,22.06,EUR,4401.079999999999
TXN_003085,2024-03-13 12:50:00,S019,P609,8,22.92,19.52,USD,163.84
TXN_003086,2024-03-04 15:03:00,S002,P149,9,924.09,11.49,EUR,8305.32
TXN_003087,2024-03-14 18:47:00,S042,P723,7,29.4,32.02,USD,173.77999999999997
TXN_003088,2024-03-21 03:09:00,S080,P813,1,258.19,30.74,EUR,227.45
TXN_003089,2024-03-02 19:06:00,S043,P261,8,742.13,42.84,EUR,5894.2
TXN_003090,2024-03-16 09:29:00,S022,P826,6,750.3,8.18,GBP,4493.619999999999
TXN_003091,2024-03-23 07:47:00,S071,P249,5,548.37,13.87,EUR,2727.98
TXN_003092,2024-03-29 17:47:00,S077,P506,5,282.26,47.67,GBP,1363.6299999999999
TXN_003093,2024-03-10 11:21:00,S046,P202,2,947.63,17.23,USD,1878.03
TXN_003094,2024-03-12 08:38:00,S049,P469,7,589.43,47.88,EUR,4078.129999999999
TXN_003095,2024-03-03 13:54:00,S058,P156,8,1335.44,46.92,USD,10636.6
TXN_003096,2024-03-12 10:18:00,S063,P109,2,95.05,13.34,GBP,176.76
TXN_003097,2024-03-14 12:38:00,S019,P982,8,304.63,6.52,USD,2430.52
TXN_003098,2024-03-29 18:31:00,S027,P425,3,741.52,30.0,GBP,2194.56
TXN_003099,2024-03-07 17:34:00,S051,P160,2,663.2,48.81,GBP,1277.5900000000001
TXN_003100,2024-03-02 19:08:00,S044,P364,7,156.9,47.23,USD,1051.07
TXN_003101,2024-03-03 18:13:00,S046,P451,5,371.68,38.85,GBP,1819.5500000000002
TXN_003102,2024-03-04 10:39:00,S045,P127,5,103.28,49.91,USD,466.49
TXN_003103,2024-03-28 11:47:00,S056,P635,9,611.83,32.5,USD,5473.97
TXN_003104,2024-03-14 15:30:00,S080,P944,3,1430.15,18.85,EUR,4271.6
TXN_003105,2024-03-01 04:44:00,S099,P303,5,1399.85,1.85,EUR,6997.4
TXN_003106,2024-03-13 07:44:00,S089,P350,8,634.47,47.28,GBP,5028.4800000000005
TXN_003107,2024-03-11 06:30:00,S100,P956,1,1414.73,1.8,GBP,1412.93
TXN_003108,2024-03-07 05:57:00,S073,P947,5,1069.25,37.28,EUR,5308.97
TXN_003109,2024-03-22 21:12:00,S023,P564,6,1084.26,41.53,EUR,6464.03
TXN_003110,2024-03-21 10:56:00,S076,P242,1,338.62,4.08,EUR,334.54
TXN_003111,2024-03-19 13:23:00,S074,P259,2,822.72,9.0,GBP,1636.44
TXN_003112,2024-03-28 01:40:00,S059,P343,1,1369.58,26.8,USD,1342.78
TXN_003113,2024-03-07 13:10:00,S016,P984,6,889.93,5.42,GBP,5334.16
TXN_003114,2024-03-09 17:05:00,S047,P949,3,1035.81,9.95,EUR,3097.48
TXN_003115,2024-03-22 00:18:00,S095,P373,3,911.68,19.1,USD,2715.94
TXN_003116,2024-03-09 02:11:00,S011,P547,9,1114.15,13.64,USD,10013.710000000001
TXN_003117,2024-03-27 11:05:00,S022,P305,8,1075.41,15.52,GBP,8587.76
TXN_003118,2024-03-06 17:52:00,S028,P512,5,694.44,42.8,GBP,3429.4
TXN_003119,2024-03-18 12:52:00,S008,P826,5,1163.22,7.14,GBP,5808.96
TXN_003120,2024-03-14 20:40:00,S011,P938,4,348.23,18.44,GBP,1374.48
TXN_003121,2024-03-27 14:12:00,S041,P497,2,273.16,40.06,GBP,506.26000000000005
TXN_003122,2024-03-13 00:46:00,S059,P330,4,1415.35,8.16,EUR,5653.24
TXN_003123,2024-03-18 08:28:00,S096,P514,6,1292.32,47.46,EUR,7706.46
TXN_003124,2024-03-02 03:27:00,S059,P216,6,1174.76,41.95,USD,7006.61
TXN_003125,2024-03-21 09:20:00,S065,P891,1,904.59,31.04,EUR,873.5500000000001
TXN_003126,2024-03-01 11:00:00,S056,P840,6,676.48,37.3,EUR,4021.58
TXN_003127,2024-03-07 13:24:00,S041,P999,4,746.96,13.06,EUR,2974.78
TXN_003128,2024-03-29 11:58:00,S017,P899,8,659.19,20.95,USD,5252.570000000001
TXN_003129,2024-03-13 21:56:00,S023,P628,5,1081.77,44.07,EUR,5364.780000000001
TXN_003130,2024-03-09 03:46:00,S064,P890,3,453.14,46.75,GBP,1312.67
TXN_003131,2024-03-02 07:14:00,S039,P478,1,279.04,49.61,GBP,229.43
TXN_003132,2024-03-02 04:31:00,S032,P774,3,741.02,42.49,GBP,2180.57
TXN_003133,2024-03-13 06:55:00,S069,P345,1,1293.45,18.98,EUR,1274.47
TXN_003134,2024-03-01 00:21:00,S011,P011,2,1398.05,2.29,GBP,2793.81
TXN_003135,2024-03-12 12:39:00,S039,P323,5,1483.82,17.98,GBP,7401.12
TXN_003136,2024-03-08 03:25:00,S097,P121,8,554.96,34.87,USD,4404.81
TXN_003137,2024-03-20 19:30:00,S059,P375,4,640.13,18.78,EUR,2541.74
TXN_003138,2024-03-12 20:59:00,S082,P401,8,1037.49,29.28,EUR,8270.64
TXN_003139,2024-03-25 04:13:00,S036,P204,8,1334.51,3.83,EUR,10672.25
TXN_003140,2024-03-03 06:55:00,S077,P926,2,1233.68,43.12,USD,2424.2400000000002
TXN_003141,2024-03-03 02:30:00,S074,P263,4,719.22,14.34,USD,2862.54
TXN_003142,2024-03-26 20:44:00,S058,P181,2,639.85,21.28,EUR,1258.42
TXN_003143,2024-03-25 11:30:00,S013,P248,8,828.22,41.47,GBP,6584.29
TXN_003144,2024-03-22 15:13:00,S081,P032,1,208.82,3.29,USD,205.53
TXN_003145,2024-03-05 23:45:00,S099,P491,3,1420.96,2.87,USD,4260.01
TXN_003146,2024-03-04 23:56:00,S022,P979,5,80.54,48.23,GBP,354.47
TXN_003147,2024-03-10 04:59:00,S051,P704,5,373.45,17.54,GBP,1849.71
TXN_003148,2024-03-30 08:37:00,S069,P059,4,699.35,27.93,GBP,2769.4700000000003
TXN_003149,2024-03-23 03:18:00,S045,P908,7,1293.04,23.65,EUR,9027.63
TXN_003150,2024-03-22 10:17:00,S029,P209,3,75.36,45.31,EUR,180.76999999999998
TXN_003151,2024-03-22 21:20:00,S005,P816,4,913.81,21.33,GBP,3633.91
TXN_003152,2024-03-24 19:28:00,S085,P387,7,281.97,33.94,USD,1939.8500000000001
TXN_003153,2024-03-04 13:17:00,S035,P272,6,196.23,27.94,EUR,1149.4399999999998
TXN_003154,2024-03-29 00:55:00,S013,P089,6,838.36,40.54,GBP,4989.62
TXN_003155,2024-03-09 19:14:00,S087,P793,1,812.68,16.72,GBP,795.9599999999999
TXN_003156,2024-03-22 10:24:00,S059,P662,2,1117.86,46.63,GBP,2189.0899999999997
TXN_003157,2024-03-25 08:04:00,S069,P060,6,1447.72,39.77,EUR,8646.55
TXN_003158,2024-03-16 05:38:00,S080,P890,1,331.39,0.87,GBP,330.52
TXN_003159,2024-03-15 10:44:00,S042,P700,9,902.68,44.55,GBP,8079.57
TXN_003160,2024-03-26 15:41:00,S046,P122,4,247.82,28.63,GBP,962.65
TXN_003161,2024-03-18 02:00:00,S009,P956,8,920.59,38.85,GBP,7325.87
TXN_003162,2024-03-09 22:28:00,S072,P613,2,1375.95,36.64,USD,2715.26
TXN_003163,2024-03-06 03:40:00,S049,P360,3,782.38,7.87,USD,2339.27
TXN_003164,2024-03-02 06:54:00,S091,P281,6,1477.96,7.76,USD,8860.0
TXN_003165,2024-03-11 04:47:00,S071,P443,3,1346.52,35.11,EUR,4004.45
TXN_003166,2024-03-16 07:53:00,S036,P703,4,347.49,45.97,GBP,1343.99
TXN_003167,2024-03-06 19:38:00,S008,P683,4,129.66,37.17,USD,481.46999999999997
TXN_003168,2024-03-04 04:21:00,S088,P438,3,809.95,37.17,USD,2392.6800000000003
TXN_003169,2024-03-15 11:04:00,S017,P485,7,996.31,47.78,EUR,6926.39
TXN_003170,2024-03-21 13:31:00,S018,P652,1,1363.6,21.93,EUR,1341.6699999999998
TXN_003171,2024-03-23 04:03:00,S010,P207,1,259.53,5.64,USD,253.89
TXN_003172,2024-03-21 01:48:00,S019,P383,8,1213.32,15.59,USD,9690.97
TXN_003173,2024-03-03 16:13:00,S012,P417,8,226.47,15.15,USD,1796.61
TXN_003174,2024-03-30 20:19:00,S051,P389,7,1351.2,30.87,USD,9427.529999999999
TXN_003175,2024-03-05 00:47:00,S075,P752,1,1151.11,32.84,GBP,1118.27
TXN_003176,2024-03-25 05:05:00,S060,P709,9,255.7,6.51,USD,2294.7899999999995
TXN_003177,2024-03-12 09:44:00,S038,P670,6,1395.64,17.29,USD,8356.55
TXN_003178,2024-03-08 09:38:00,S060,P211,5,1048.77,25.8,USD,5218.05
TXN_003179,2024-03-15 12:39:00,S009,P192,5,113.21,40.67,EUR,525.38
TXN_003180,2024-03-26 14:03:00,S075,P958,2,225.35,10.65,EUR,440.05
TXN_003181,2024-03-08 17:47:00,S083,P204,3,236.78,18.87,GBP,691.47
TXN_003182,2024-03-21 12:21:00,S040,P123,8,843.16,15.68,EUR,6729.599999999999
TXN_003183,2024-03-22 23:07:00,S001,P716,6,871.52,33.14,USD,5195.98
TXN_003184,2024-03-25 09:01:00,S014,P195,7,1215.74,1.21,GBP,8508.970000000001
TXN_003185,2024-03-15 03:32:00,S083,P932,6,905.11,20.58,GBP,5410.08
TXN_003186,2024-03-01 15:47:00,S054,P556,5,517.83,3.49,EUR,2585.6600000000003
TXN_003187,2024-03-23 14:01:00,S032,P286,1,598.61,4.33,EUR,594.28
TXN_003188,2024-03-17 00:41:00,S071,P136,8,103.52,27.23,GBP,800.93
TXN_003189,2024-03-27 13:58:00,S095,P998,6,1406.29,10.02,EUR,8427.72
TXN_003190,2024-03-10 22:38:00,S040,P509,8,379.0,8.09,USD,3023.91
TXN_003191,2024-03-01 20:02:00,S032,P996,7,1298.1,14.83,EUR,9071.869999999999
TXN_003192,2024-03-21 17:16:00,S084,P557,8,263.71,14.71,GBP,2094.97
TXN_003193,2024-03-15 05:35:00,S004,P479,4,1100.7,13.53,GBP,4389.27
TXN_003194,2024-03-17 11:52:00,S041,P360,1,762.25,8.18,EUR,754.07
TXN_003195,2024-03-02 19:18:00,S026,P366,5,859.97,22.18,EUR,4277.67
TXN_003196,2024-03-19 13:59:00,S020,P792,4,472.42,41.69,USD,1847.99
TXN_003197,2024-03-10 19:13:00,S040,P087,4,314.47,5.81,EUR,1252.0700000000002
TXN_003198,2024-03-24 12:37:00,S083,P525,7,263.69,33.26,EUR,1812.57
TXN_003199,2024-03-20 08:26:00,S004,P030,6,893.92,26.09,EUR,5337.429999999999
TXN_003200,2024-03-29 11:10:00,S085,P940,5,110.18,36.94,EUR,513.96
TXN_003201,2024-03-19 08:01:00,S016,P242,8,1191.01,15.53,USD,9512.55
TXN_003202,2024-03-09 06:10:00,S029,P159,4,188.35,27.29,GBP,726.11
TXN_003203,2024-03-02 14:08:00,S026,P457,7,942.24,40.91,EUR,6554.77
TXN_003204,2024-03-12 01:17:00,S083,P185,7,303.16,42.27,USD,2079.8500000000004
TXN_003205,2024-03-27 12:04:00,S079,P820,7,1077.61,16.37,EUR,7526.9
TXN_003206,2024-03-05 16:07:00,S070,P216,8,1307.82,11.02,USD,10451.539999999999
TXN_003207,2024-03-28 20:20:00,S077,P726,3,54.84,7.53,USD,156.99
TXN_003208,2024-03-08 22:48:00,S069,P800,9,574.99,31.68,GBP,5143.23
TXN_003209,2024-03-04 15:25:00,S036,P489,7,1415.4,18.65,EUR,9889.150000000001
TXN_003210,2024-03-17 09:20:00,S073,P208,2,1436.67,46.16,USD,2827.1800000000003
TXN_003211,2024-03-21 17:15:00,S038,P763,7,908.26,14.73,GBP,6343.09
TXN_003212,2024-03-16 10:05:00,S078,P142,9,1295.41,48.35,USD,11610.34
TXN_003213,2024-03-03 14:38:00,S071,P305,5,406.27,16.53,EUR,2014.82
TXN_003214,2024-03-13 06:21:00,S063,P493,7,1027.2,2.0,GBP,7188.400000000001
TXN_003215,2024-03-27 12:24:00,S019,P964,6,420.05,8.32,USD,2511.98
TXN_003216,2024-03-23 18:50:00,S051,P131,2,283.71,45.74,GBP,521.68
TXN_003217,2024-03-21 13:49:00,S047,P726,2,95.78,7.66,EUR,183.9
TXN_003218,2024-03-02 14:35:00,S073,P244,5,1091.33,16.22,EUR,5440.429999999999
TXN_003219,2024-03-15 08:33:00,S036,P617,7,1075.09,18.06,USD,7507.569999999999
TXN_003220,2024-03-23 12:28:00,S091,P753,6,1489.92,19.62,USD,8919.9
TXN_003221,2024-03-08 18:17:00,S075,P154,8,582.65,17.58,EUR,4643.62
TXN_003222,2024-03-09 07:05:00,S071,P827,7,373.18,23.12,GBP,2589.1400000000003
TXN_003223,2024-03-15 08:29:00,S077,P577,5,138.67,23.42,USD,669.93
TXN_003224,2024-03-24 12:42:00,S083,P214,2,558.21,7.52,USD,1108.9
TXN_003225,2024-03-25 18:21:00,S016,P749,5,952.87,48.59,GBP,4715.76
TXN_003226,2024-03-12 00:52:00,S067,P666,6,646.53,9.41,EUR,3869.77
TXN_003227,2024-03-16 09:45:00,S050,P933,1,375.8,28.7,GBP,347.1
TXN_003228,2024-03-14 06:01:00,S058,P094,8,1248.88,47.44,GBP,9943.6
TXN_003229,2024-03-27 05:38:00,S080,P432,9,1388.57,19.45,EUR,12477.679999999998
TXN_003230,2024-03-07 22:26:00,S064,P916,9,162.89,11.57,USD,1454.4399999999998
TXN_003231,2024-03-22 18:57:00,S007,P011,5,179.71,8.68,USD,889.8700000000001
TXN_003232,2024-03-18 18:01:00,S048,P103,9,778.82,38.6,EUR,6970.78
TXN_003233,2024-03-21 10:29:00,S049,P871,1,805.99,20.38,USD,785.61
TXN_003234,2024-03-14 02:03:00,S003,P175,4,800.39,31.76,EUR,3169.7999999999997
TXN_003235,2024-03-22 18:02:00,S062,P257,3,324.27,42.63,USD,930.18
TXN_003236,2024-03-08 11:20:00,S009,P738,2,665.27,9.59,GBP,1320.95
TXN_003237,2024-03-26 19:48:00,S025,P520,5,180.11,19.3,GBP,881.2500000000001
TXN_003238,2024-03-28 10:36:00,S001,P200,2,1136.39,2.04,GBP,2270.7400000000002
TXN_003239,2024-03-02 05:47:00,S073,P755,4,1096.51,12.62,EUR,4373.42
TXN_003240,2024-03-24 06:56:00,S055,P060,6,1323.88,25.35,USD,7917.93
TXN_003241,2024-03-12 10:56:00,S099,P793,3,740.86,15.74,USD,2206.84
TXN_003242,2024-03-15 10:04:00,S003,P854,9,1492.0,20.85,USD,13407.15
TXN_003243,2024-03-06 07:43:00,S068,P242,8,923.88,49.24,USD,7341.8
TXN_003244,2024-03-08 00:59:00,S088,P170,6,886.39,46.6,USD,5271.74
TXN_003245,2024-03-04 23:30:00,S040,P179,9,1415.6,7.08,GBP,12733.32
TXN_003246,2024-03-09 05:15:00,S042,P049,7,565.6,45.29,EUR,3913.9100000000003
TXN_003247,2024-03-05 17:32:00,S021,P897,5,1041.25,34.83,EUR,5171.42
TXN_003248,2024-03-03 19:20:00,S065,P050,8,1019.78,28.02,USD,8130.219999999999
TXN_003249,2024-03-17 22:52:00,S041,P597,3,1063.48,33.06,GBP,3157.38
TXN_003250,2024-03-19 01:31:00,S100,P523,9,968.32,4.81,GBP,8710.070000000002
TXN_003251,2024-03-10 11:38:00,S016,P030,2,966.38,39.34,EUR,1893.42
TXN_003252,2024-03-04 01:56:00,S016,P723,5,432.41,1.17,GBP,2160.88
TXN_003253,2024-03-06 12:00:00,S004,P709,6,181.43,46.82,GBP,1041.76
TXN_003254,2024-03-24 21:17:00,S088,P893,5,251.2,4.79,EUR,1251.21
TXN_003255,2024-03-10 10:58:00,S006,P042,3,836.87,48.76,EUR,2461.85
TXN_003256,2024-03-16 12:39:00,S003,P231,4,1107.96,44.1,EUR,4387.74
TXN_003257,2024-03-18 08:04:00,S093,P484,8,1352.35,15.18,EUR,10803.619999999999
TXN_003258,2024-03-10 03:12:00,S003,P654,6,290.31,11.76,USD,1730.1000000000001
TXN_003259,2024-03-12 07:18:00,S055,P593,3,503.64,49.41,GBP,1461.51
TXN_003260,2024-03-02 04:37:00,S006,P002,9,1083.34,18.97,USD,9731.09
